RAMAS,TITULACIÓN,Hombres,Mujeres,TOTAL
TOTAL,TOTAL,24762,29768,54530
ARTES Y HUMANIDADES,GRADUADO/A EN ARQUEOLOGÍA,18,41,59
ARTES Y HUMANIDADES,GRADUADO/A EN BELLAS ARTES,364,550,914
ARTES Y HUMANIDADES,GRADUADO/A EN CONSERVACIÓN Y RESTAURACIÓN DE BIENES CULTURAL,39,131,170
ARTES Y HUMANIDADES,GRADUADO/A EN ESTUDIOS ÁRABES E ISLÁMICOS,57,71,128
ARTES Y HUMANIDADES,GRADUADO/A EN ESTUDIOS FRANCESES,56,160,216
ARTES Y HUMANIDADES,GRADUADO/A EN ESTUDIOS INGLESES,194,372,566
ARTES Y HUMANIDADES,GRADUADO/A EN FILOLOGÍA CLÁSICA,45,82,127
ARTES Y HUMANIDADES,GRADUADO/A EN FILOLOGÍA HISPÁNICA,274,209,483
ARTES Y HUMANIDADES,GRADUADO/A EN FILOSOFÍA,148,75,223
ARTES Y HUMANIDADES,GRADUADO/A EN HISTORIA,402,138,540
ARTES Y HUMANIDADES,GRADUADO/A EN HISTORIA DEL ARTE,152,291,443
ARTES Y HUMANIDADES,GRADUADO/A EN HISTORIA Y CIENCIAS DE LA MÚSICA,131,90,221
ARTES Y HUMANIDADES,GRADUADO/A EN LENGUAS MODERNAS Y SUS LITERATURAS,174,209,383
ARTES Y HUMANIDADES,GRADUADO/A EN LITERATURAS COMPARADAS,56,71,127
ARTES Y HUMANIDADES,GRADUADO/A EN TRADUCCIÓN E INTERPRETACIÓN,287,1002,1289
ARTES Y HUMANIDADES,LICENCIADO EN ANTROPOLOGÍA SOCIAL Y CULTURAL,24,45,69
ARTES Y HUMANIDADES,LICENCIADO EN BELLAS ARTES,103,154,257
ARTES Y HUMANIDADES,LICENCIADO EN FILOLOGÍA ÁRABE,10,17,27
ARTES Y HUMANIDADES,LICENCIADO EN FILOLOGÍA CLÁSICA,13,17,30
ARTES Y HUMANIDADES,LICENCIADO EN FILOLOGÍA ESLAVA,7,8,15
ARTES Y HUMANIDADES,LICENCIADO EN FILOLOGÍA FRANCESA,16,33,49
ARTES Y HUMANIDADES,LICENCIADO EN FILOLOGÍA HISPÁNICA,46,72,118
ARTES Y HUMANIDADES,LICENCIADO EN FILOLOGÍA INGLESA,62,166,228
ARTES Y HUMANIDADES,LICENCIADO EN FILOLOGÍA ITALIANA,0,1,1
ARTES Y HUMANIDADES,LICENCIADO EN FILOLOGÍA ROMÁNICA,3,4,7
ARTES Y HUMANIDADES,LICENCIADO EN FILOSOFÍA,53,35,88
ARTES Y HUMANIDADES,LICENCIADO EN GEOGRAFÍA,37,14,51
ARTES Y HUMANIDADES,LICENCIADO EN HISTORIA,137,69,206
ARTES Y HUMANIDADES,LICENCIADO EN HISTORIA DEL ARTE,62,131,193
ARTES Y HUMANIDADES,LICENCIADO EN HISTORIA Y CIENCIAS DE LA MUSICA,16,14,30
ARTES Y HUMANIDADES,LICENCIADO EN TEORÍA DE LA LITERATURA Y LITERATURA COMPARADA,16,8,24
ARTES Y HUMANIDADES,LICENCIADO EN TRADUCCIÓN E INTERPRETACIÓN,62,206,268
CIENCIAS EXPERIMENTALES,DIPLOMADO EN ESTADÍSTICA,5,11,16
CIENCIAS EXPERIMENTALES,DIPLOMADO EN NUTRICIÓN HUMANA Y DIETÉTICA,5,25,30
CIENCIAS EXPERIMENTALES,DIPLOMADO EN ÓPTICA Y OPTOMETRÍA,14,32,46
CIENCIAS EXPERIMENTALES,GRADUADO/A EN BIOLOGÍA,420,479,899
CIENCIAS EXPERIMENTALES,GRADUADO/A EN BIOQUÍMICA,66,120,186
CIENCIAS EXPERIMENTALES,GRADUADO/A EN CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS,64,109,173
CIENCIAS EXPERIMENTALES,GRADUADO/A EN CIENCIAS AMBIENTALES,288,173,461
CIENCIAS EXPERIMENTALES,GRADUADO/A EN ESTADÍSTICA,80,60,140
CIENCIAS EXPERIMENTALES,GRADUADO/A EN FÍSICA,245,75,320
CIENCIAS EXPERIMENTALES,GRADUADO/A EN GEOLOGÍA,132,65,197
CIENCIAS EXPERIMENTALES,GRADUADO/A EN MATEMÁTICAS,188,146,334
CIENCIAS EXPERIMENTALES,GRADUADO/A EN ÓPTICA Y OPTOMETRÍA,134,296,430
CIENCIAS EXPERIMENTALES,GRADUADO/A EN QUÍMICA,157,140,297
CIENCIAS EXPERIMENTALES,LICENCIADO EN BIOLOGÍA,152,260,412
CIENCIAS EXPERIMENTALES,LICENCIADO EN BIOQUÍMICA,17,25,42
CIENCIAS EXPERIMENTALES,LICENCIADO EN CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS,15,63,78
CIENCIAS EXPERIMENTALES,LICENCIADO EN CIENCIAS AMBIENTALES,120,114,234
CIENCIAS EXPERIMENTALES,LICENCIADO EN CIENCIAS Y TÉCNICAS ESTADÍSTICAS,16,17,33
CIENCIAS EXPERIMENTALES,LICENCIADO EN FÍSICA,94,40,134
CIENCIAS EXPERIMENTALES,LICENCIADO EN GEOLOGÍA,34,20,54
CIENCIAS EXPERIMENTALES,LICENCIADO EN MATEMÁTICAS,53,44,97
CIENCIAS EXPERIMENTALES,LICENCIADO EN QUÍMICA,53,69,122
CIENCIAS SOCIALES Y JURÍDICAS,DIPLOMADO EN BIBLIOTECONOMÍA Y DOCUMENTACIÓN,5,6,11
CIENCIAS SOCIALES Y JURÍDICAS,DIPLOMADO EN CIENCIAS EMPRESARIALES,149,207,356
CIENCIAS SOCIALES Y JURÍDICAS,"DIPLOMADO EN CIENCIAS EMPRESARIALES ""CEUTA""",7,6,13
CIENCIAS SOCIALES Y JURÍDICAS,"DIPLOMADO EN CIENCIAS EMPRESARIALES ""MELILLA""",6,6,12
CIENCIAS SOCIALES Y JURÍDICAS,DIPLOMADO EN EDUCACIÓN SOCIAL,1,14,15
CIENCIAS SOCIALES Y JURÍDICAS,"DIPLOMADO EN GESTIÓN Y ADMINISTRACIÓN PÚBLICA ""MELILLA""",0,2,2
CIENCIAS SOCIALES Y JURÍDICAS,DIPLOMADO EN RELACIONES LABORALES,136,236,372
CIENCIAS SOCIALES Y JURÍDICAS,"DIPLOMADO EN RELACIONES LABORALES ""MELILLA""",0,1,1
CIENCIAS SOCIALES Y JURÍDICAS,DIPLOMADO EN TRABAJO SOCIAL,18,28,46
CIENCIAS SOCIALES Y JURÍDICAS,DIPLOMADO EN TURISMO,19,63,82
CIENCIAS SOCIALES Y JURÍDICAS,"DIPLOMATURA DE RELACIONES LABORALES ""MELILLA""",1,0,1
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (MELILLA),142,116,258
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS,669,672,1341
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (CEUTA),107,94,201
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS-DERECHO,212,316,528
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN ANTROPOLOGÍA SOCIAL Y CULTURAL,98,90,188
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE,627,163,790
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN CIENCIAS POLÍTICAS Y DE LA ADMINIST. Y DERECHO,208,225,433
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN CIENCIAS POLÍTICAS Y DE LA ADMINISTRACIÓN,397,159,556
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN COMUNICACIÓN AUDIOVISUAL,147,137,284
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN CRIMINOLOGÍA,56,102,158
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN DERECHO,967,1074,2041
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN ECONOMÍA,584,426,1010
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN INFANTIL,73,1118,1191
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN INFANTIL (CEUTA),18,159,177
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN INFANTIL (LA INMACULADA),36,363,399
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN INFANTIL (MELILLA),9,98,107
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN PRIMARIA,988,1281,2269
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN PRIMARIA (BILINGÜE),47,158,205
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN PRIMARIA (CEUTA),99,140,239
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN PRIMARIA (LA INMACULADA),297,342,639
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN PRIMARIA (MELILLA),77,116,193
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN SOCIAL,130,396,526
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN SOCIAL (CEUTA),35,117,152
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN SOCIAL (MELILLA),27,115,142
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN FINANZAS Y CONTABILIDAD,255,270,525
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN GEOGRAFÍA Y GESTIÓN DEL TERRITORIO,155,44,199
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN GESTIÓN Y ADMINISTRACIÓN PÚBLICA (MELILLA),20,17,37
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN INFORMACIÓN Y DOCUMENTACIÓN,101,172,273
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN MARKETING E INVESTIGACIÓN DE MERCADOS,257,239,496
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN PEDAGOGÍA,96,362,458
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN RELACIONES LABORALES Y RECURSOS HUMANOS,523,727,1250
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN RELACIONES LABORALES Y RECURSOS HUMANOS (MEL.),33,58,91
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN SOCIOLOGÍA,249,267,516
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN TRABAJO SOCIAL,168,544,712
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN TURISMO,213,385,598
CIENCIAS SOCIALES Y JURÍDICAS,LDO. EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS Y DERECHO,137,253,390
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS,300,423,723
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE,344,84,428
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN CIENCIAS DEL TRABAJO,62,152,214
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN CIENCIAS POLÍTICAS Y DE LA ADMINISTRACIÓN,92,82,174
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN CIENCIAS POLÍTICAS Y DE LA ADMON. Y DERECHO,76,112,188
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN COMUNICACIÓN AUDIOVISUAL,8,7,15
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN DERECHO,573,719,1292
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN DOCUMENTACIÓN,33,72,105
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN ECONOMÍA,230,265,495
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN INVESTIGACIÓN Y TÉCNICAS DE MERCADO,18,18,36
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN PEDAGOGÍA,62,235,297
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN PSICOLOGÍA,110,405,515
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN PSICOPEDAGOGÍA,36,82,118
CIENCIAS SOCIALES Y JURÍDICAS,"LICENCIADO EN PSICOPEDAGOGÍA ""CEUTA""",5,10,15
CIENCIAS SOCIALES Y JURÍDICAS,"LICENCIADO EN PSICOPEDAGOGÍA ""MELILLA""",12,32,44
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIADO EN SOCIOLOGÍA,61,82,143
CIENCIAS SOCIALES Y JURÍDICAS,LICENCIATURA EN DERECHO,0,1,1
